src,slot,label,events,users,dsts,newUsers,newDsts,newUserRatio,newDstRatio,newEdgeRatio,failRatio,rhythm,historySize,knownUsers,userSrcNewRatio,tripleNewCount,tripleNewRatio,minUserScope,movedUserCount,freshUserCount
C1523,202,0,22,3,4,0,0,0,0,0,0,2.1818,3132,4,0,0,0,1,0,0
C17631,202,0,9,2,3,0,0,0,0,0,0,1.4122,1940,6,0,0,0,1,0,0
C5530,202,0,13,3,3,0,0,0,0,0,0,1.4828,3735,6,0,0,0,1,0,0
C7133,202,0,38,2,8,0,0,0,0,0,0,2.2817,3754,4,0,0,0,1,0,0
C8992,202,0,47,2,8,0,0,0,0,0,0,2.8859,2058,5,0,0,0,3,0,0
C15184,202,0,46,2,7,0,0,0,0,0,0,2.3339,1827,4,0,0,0,1,0,0
C21897,202,0,8,1,1,1,1,1,1,1,0,1.0479,0,0,1,8,1,0,0,8
C252,202,0,28,2,5,0,0,0,0,0,0,2.1111,3149,2,0,0,0,2,0,0
C4931,202,0,22,4,5,0,0,0,0,0,0,2.0389,4177,6,0,0,0,2,0,0
C500,202,0,8,1,1,0,0,0,0,0,0,1.0661,2371,8,0,0,0,3,0,0
C9178,202,0,31,2,7,0,0,0,0,0,0,2.0028,4792,4,0,0,0,2,0,0
C9715,202,0,42,4,7,0,0,0,0,0,0,1.9466,3915,8,0,0,0,1,0,0
C11072,202,0,18,4,4,0,0,0,0,0,0,1.8534,3492,6,0,0,0,1,0,0
C12021,202,0,17,2,5,0,0,0,0,0,0,1.5888,2091,4,0,0,0,1,0,0
C14087,202,0,9,2,3,0,0,0,0,0,0,0.7942,4377,4,0,0,0,1,0,0
C17148,202,0,22,1,6,0,0,0,0,0,0,1.6619,1690,4,0,0,0,3,0,0
C20997,202,0,21,4,6,0,0,0,0,0,0,2.0504,873,6,0,0,0,1,0,0
C3036,202,0,18,2,4,0,0,0,0,0,0,1.7726,6702,4,0,0,0,3,0,0
C3318,202,0,56,2,8,0,0,0,0,0,0,1.6224,4588,2,0,0,0,1,0,0
C448,202,0,8,1,1,0,0,0,0,0,0,1.0496,2493,3,0,0,0,2,0,0
C495,202,0,27,2,7,0,0,0,0,0.0741,0,2.2218,3221,2,0,0,0,3,0,0
C8726,202,0,5,1,1,0,0,0,0,0,0,0.5519,1272,6,0,0,0,3321,0,0
C16715,202,0,30,2,8,0,0,0,0,0,0,1.6007,4161,4,0,0,0,3,0,0
C20125,202,0,18,2,1,0,0,0,0,0,0,1.4848,1571,4,0,0,0,3,0,0
C474,202,0,7,1,3,0,0,0,0,0,0,0.9063,2693,2,0,0,0,3,0,0
C6855,202,0,20,4,4,0,0,0,0,0,0,2.0380,4034,7,0,0,0,1,0,0
C8213,202,0,22,2,6,0,0,0,0,0,0,1.6958,1773,5,0,0,0,3,0,0
C21535,202,0,31,5,5,0,0,0,0,0.0645,0,1.9478,612,8,0,0,0,1,0,0
C1890,202,0,6,1,2,0,0,0,0,0,0,0.7441,2614,1,0,0,0,2,0,0
C19562,202,0,10,2,3,0,0,0,0,0,0,1.1416,690,4,0,0,0,1,0,0
C2877,202,0,24,2,7,0,0,0,0,0,0,1.5486,4379,5,0,0,0,4,0,0
C4513,202,0,15,2,2,0,0,0,0,0,0,1.4948,2769,4,0,0,0,1,0,0
C7154,202,0,28,2,6,0,0,0,0,0,0,2.4074,3742,4,0,0,0,2,0,0
C931,202,0,21,2,5,0,0,0,0,0,0,1.8091,3553,2,0,0,0,2,0,0
C9671,202,0,57,2,7,0,0,0,0,0,0,2.3702,6593,4,0,0,0,3,0,0
C1188,202,0,32,2,5,0,0,0,0,0,0,1.8803,5538,4,0,0,0,3,0,0
C13175,202,0,71,3,11,0,0,0,0,0,0,3.1375,4267,5,0,0,0,7,0,0
C17705,202,0,18,3,4,0,0,0,0,0,0,1.8519,3575,8,0,0,0,1,0,0
C18872,202,0,16,2,4,0,0,0,0,0,0,1.5217,2586,6,0,0,0,3,0,0
C5018,202,0,24,4,6,0,0,0,0,0,0,2.3554,3145,5,0,0,0,1,0,0
C866,202,0,16,2,6,0,0,0,0,0,0,1.3785,3949,2,0,0,0,2,0,0
C10364,202,0,33,2,6,0,0,0,0,0,0,2.2664,4350,4,0,0,0,3,0,0
C14274,202,0,16,4,5,0,0,0,0,0,0,1.3435,3841,6,0,0,0,1,0,0
C14578,202,0,13,3,3,0,0,0,0,0,0,1.4815,3579,7,0,0,0,2,0,0
C15180,202,0,28,2,5,0,0,0,0,0,0,2.3670,4954,5,0,0,0,3,0,0
C159,202,0,8,1,1,0,0,0,0,0,0,1.0470,2779,2,0,0,0,2,0,0
C16228,202,0,20,3,4,0,0,0,0,0,0,2.0092,3198,6,0,0,0,1,0,0
C19903,202,0,16,4,5,0,0,0,0,0,0.1875,1.3124,1389,9,0,0,0,1,0,0
C10035,202,0,50,2,7,0,0,0,0,0,0,2.4668,3752,4,0,0,0,3,0,0
C116,202,0,10,1,4,0,0,0,0,0,0,1.2784,2522,1,0,0,0,2,0,0
C13877,202,0,14,2,3,0,0,0,0,0,0,1.2246,1447,4,0,0,0,4,0,0
C19532,202,0,19,2,5,0,0,0,0,0,0,1.9547,582,2,0,0,0,1,0,0
C2727,202,0,34,4,7,0,0,0,0,0,0,1.4230,4231,7,0,0,0,1,0,0
C475,202,0,14,2,5,0,0,0,0,0,0,1.5811,3611,2,0,0,0,3,0,0
C77,202,0,29,2,6,0,0,0,0,0,0,2.2636,3801,2,0,0,0,2,0,0
C914,202,0,21,2,6,0,0,0,0,0,0,1.8646,5017,2,0,0,0,2,0,0
C10323,202,0,16,1,4,0,0,0,0,0,0,1.7323,4209,4,0,0,0,3,0,0
C1249,202,0,22,1,5,0,0,0,0,0,0,2.0719,3869,26,0,0,0,3,0,0
C408,202,0,13,1,4,0,0,0,0,0,0,1.4863,2532,1,0,0,0,2,0,0
C5047,202,0,8,1,1,0,0,0,0,0,0,1.0659,2396,3,0,0,0,1,0,0
C1246,202,0,13,2,5,0,0,0,0,0,0,1.5137,5377,4,0,0,0,2,0,0
C1093,202,0,29,2,8,0,0,0,0,0,0,1.8142,3409,4,0,0,0,2,0,0
C1459,202,0,6,1,2,0,0,0,0,0,0,0.6907,2433,1,0,0,0,2,0,0
C19769,202,0,17,2,4,0,0,0,0,0,0,1.8127,1172,4,0,0,0,1,0,0
C4020,202,0,16,3,3,0,0,0,0,0,0,0.9795,2149,6,0,0,0,1,0,0
C8615,202,0,25,2,5,0,0,0,0,0,0,1.9615,616,4,0,0,0,1,0,0
C1306,202,0,10,1,2,0,0,0,0,0,0,1.2596,3403,1,0,0,0,2,0,0
C15220,202,0,16,3,4,0,0,0,0,0,0,3.1163,2188,5,0,0,0,3,0,0
C3484,202,0,18,1,3,0,0,0,0,0,0,1.9974,2139,3,0,0,0,1,0,0
C4984,202,0,8,1,1,0,0,0,0,0,0,1.0629,2930,2,0,0,0,3,0,0
C560,202,0,33,2,5,0,0,0,0,0,0,1.9104,6050,2,0,0,0,2,0,0
C14394,202,0,15,1,1,0,0,0,0,0,0,2.0799,93,1,0,0,0,1,0,0
C10568,202,0,23,2,5,0,0,0,0,0,0,1.7849,1390,4,0,0,0,3,0,0
C15005,202,0,7,1,1,0,0,0,0,0,0,0.9238,1767,12,0,0,0,2,0,0
C8498,202,0,25,2,4,0,0,0,0,0,0,1.9961,1385,4,0,0,0,3,0,0
C2882,202,0,8,1,1,0,0,0,0,0,0,1.0494,3628,5,0,0,0,9812,0,0
C13325,202,0,19,1,4,0,0,0,0,0,0,2.0031,4578,4,0,0,0,3,0,0
C138,202,0,16,1,4,0,0,0,0,0,0,1.7533,2378,1,0,0,0,2,0,0
C840,202,0,30,2,4,0,0,0,0,0,0,2.1701,2851,2,0,0,0,2,0,0
C1296,202,0,31,3,7,0,0,0,0,0,0,1.7309,7227,3,0,0,0,3,0,0
C6826,202,0,26,4,6,0,0,0,0,0,0,2.3280,4759,9,0,0,0,1,0,0
C1016,202,0,34,2,8,0,0,0,0,0,0,2.1856,3751,2,0,0,0,1,0,0
C1144,202,0,23,1,6,0,0,0,0,0,0,2.0721,3409,1,0,0,0,2,0,0
C16030,202,0,7,1,1,0,0,0,0,0,0,0.9343,3039,4,0,0,0,3,0,0
C5055,202,0,14,1,3,0,0,0,0,0,0,1.6988,2196,2,0,0,0,1,0,0
C519,202,0,9,1,3,0,0,0,0,0,0,1.0519,3736,2,0,0,0,2,0,0
C5305,202,0,29,2,5,0,0,0,0,0,0,1.8058,3761,4,0,0,0,1,0,0
C5123,202,0,12,1,2,0,0,0,0,0,0,1.4266,3523,4,0,0,0,1,0,0
C10076,202,0,17,1,5,0,0,0,0,0,0,1.7936,3452,4,0,0,0,1,0,0
C1266,202,0,18,2,3,0,0,0,0,0,0,1.4668,3679,2,0,0,0,2,0,0
C418,202,0,8,1,1,0,0,0,0,0,0,1.0715,2100,1,0,0,0,2,0,0
C5163,202,0,15,2,4,0,0,0,0,0,0,1.5391,3499,4,0,0,0,1,0,0
C8255,202,0,8,1,1,0,0,0,0,0,0,1.0723,2690,5,0,0,0,3,0,0
C1405,202,0,8,1,1,0,0,0,0,0,0,1.0516,2680,1,0,0,0,2,0,0
C14934,202,0,29,2,6,0,0,0,0,0,0,2.8702,1482,4,0,0,0,2,0,0
C1903,202,0,31,5,3,0,0,0,0,0,0,1.9096,4337,5,0,0,0,1,0,0
C3483,202,0,19,1,5,0,0,0,0,0,0,1.7940,2678,2,0,0,0,3,0,0
C4679,202,0,5,1,1,0,0,0,0,0,0,0.5731,4395,3,0,0,0,1,0,0
C2277,202,0,17,2,4,0,0,0,0,0,0,1.5936,2961,5,0,0,0,4,0,0
C4031,202,0,12,1,3,0,0,0,0,0,0,1.2303,4935,6,0,0,0,2,0,0
C4282,202,0,24,4,4,0,0,0,0,0,0,1.8229,3100,5,0,0,0,1,0,0
C5311,202,0,28,2,5,0,0,0,0,0,0,1.7606,3552,2,0,0,0,1,0,0
C5917,202,0,1,1,1,0,0,0,0,0,0,0,326,6,0,0,0,5,0,0
C7215,202,0,35,2,8,0,0,0,0,0,0,2.6173,3844,5,0,0,0,2,0,0
C16260,202,0,23,2,6,0,0,0,0,0,0,1.7589,1751,5,0,0,0,3,0,0
C17456,202,0,7,2,2,0,0,0,0,0,0,0.6502,3787,4,0,0,0,1,0,0
C3583,202,0,21,4,4,0,0,0,0,0.1905,0,1.7050,3687,10,0,0,0,1,0,0
C8109,202,0,43,2,7,0,0,0,0,0,0,1.8924,3653,5,0,0,0,3,0,0
C13252,202,0,9,2,2,0,0,0,0,0,0.1111,1.1220,904,4,0,0,0,1,0,0
C19440,202,0,18,4,5,0,0,0,0,0,0,1.7988,1622,9,0,0,0,1,0,0
C21869,202,0,32,2,6,1,2,0.5000,0.3333,0.3438,0,2.0053,142,3,0.2188,0,0,3,7,0
C3381,202,0,20,4,3,0,0,0,0,0,0,2.1514,3698,5,0,0,0,1,0,0
C5063,202,0,17,3,4,0,0,0,0,0,0,1.7339,2706,7,0,0,0,1,0,0
C16732,202,0,26,3,4,0,0,0,0,0,0,2.3060,1525,8,0,0,0,1,0,0
C4537,202,0,9,3,3,0,0,0,0,0,0,1.1400,3757,4,0,0,0,1,0,0
C5008,202,0,7,1,1,0,0,0,0,0,0,0.8593,1981,4,0,0,0,1,0,0
C6841,202,0,11,2,4,0,0,0,0,0,0,0.9322,3890,4,0,0,0,1,0,0
C124,202,0,24,2,3,0,0,0,0,0,0,1.5422,5893,2,0,0,0,2,0,0
C1176,202,0,9,1,2,0,0,0,0,0,0,1.1300,3481,1,0,0,0,2,0,0
C1396,202,0,91,2,13,0,0,0,0,0,0,2.6014,6561,4,0,0,0,2,0,0
C14151,202,0,8,1,1,0,0,0,0,0,0,1.0840,2737,7,0,0,0,1,0,0
C18829,202,0,7,2,2,0,0,0,0,0,0,0.9184,1395,4,0,0,0,1,0,0
C11498,202,0,36,1,1,0,0,0,0,0,0,2.7436,880,1,0,0,0,68,0,0
C5059,202,0,22,4,5,0,0,0,0,0,0,1.7431,3488,4,0,0,0,1,0,0
C5422,202,0,15,1,3,0,0,0,0,0,0,1.5754,2063,5,0,0,0,1,0,0
C8015,202,0,25,2,5,0,0,0,0,0,0,1.9762,5586,4,0,0,0,1,0,0
C9923,202,0,19,2,5,0,0,0,0,0,0,1.7502,5554,4,0,0,0,3,0,0
C19620,202,0,21,2,4,0,0,0,0,0.0476,0,1.4097,1545,4,0,0,0,3,0,0
C2461,202,0,16,1,6,0,0,0,0,0,0,1.3783,2472,3,0,0,0,3,0,0
C10052,202,0,11,2,3,0,0,0,0,0,0,1.1623,4701,4,0,0,0,1,0,0
C336,202,0,19,1,5,0,0,0,0,0,0,2.0648,3034,4,0,0,0,3,0,0
C82,202,0,28,2,5,0,0,0,0,0,0,1.7390,2704,2,0,0,0,3,0,0
C1091,202,0,8,1,1,0,0,0,0,0,0,1.0810,2318,1,0,0,0,2,0,0
C1391,202,0,15,1,6,0,0,0,0,0,0,1.6030,2691,1,0,0,0,2,0,0
C16414,202,0,11,1,3,0,0,0,0,0,0,1.3732,1277,4,0,0,0,3,0,0
C17055,202,0,50,4,8,0,0,0,0,0,0,2.4013,2413,7,0,0,0,1,0,0
C4964,202,0,16,3,4,0,0,0,0,0,0,1.1228,2547,6,0,0,0,1,0,0
C5016,202,0,9,2,1,0,0,0,0,0,0,0.9763,2789,2,0,0,0,1,0,0
C8274,202,0,32,2,8,0,0,0,0,0,0,2.2078,2063,4,0,0,0,1,0,0
C831,202,0,15,1,5,0,0,0,0,0,0,1.3440,2574,1,0,0,0,2,0,0
C19250,202,0,31,2,6,0,0,0,0,0,0,2.1255,1464,4,0,0,0,1,0,0
C2758,202,0,10,1,2,0,0,0,0,0,0,1.1302,4135,2,0,0,0,3,0,0
C3033,202,0,31,1,10,0,0,0,0,0,0,2.5059,5120,5,0,0,0,2,0,0
C5028,202,0,17,2,4,0,0,0,0,0,0,1.9494,2531,4,0,0,0,3,0,0
C669,202,0,8,1,1,0,0,0,0,0,0,1.0552,4024,3,0,0,0,3,0,0
C16967,202,0,10,1,3,0,0,0,0,0,0,1.7655,943,1,0,0,0,3,0,0
C12341,202,0,16,2,4,0,0,0,0,0,0,1.4742,6247,4,0,0,0,4,0,0
C16158,202,0,32,5,3,0,0,0,0,0,0,1.6934,3508,5,0,0,0,1,0,0
C375,202,0,23,2,4,0,0,0,0,0,0,1.6354,5519,4,0,0,0,1,0,0
C218,202,0,30,2,5,0,0,0,0,0,0,2.4457,4378,2,0,0,0,1,0,0
C12228,202,0,28,5,7,0,0,0,0,0,0.2500,1.7131,4036,6,0,0,0,1,0,0
C1269,202,0,9,2,2,0,0,0,0,0,0,1.0876,6162,4,0,0,0,3,0,0
C13283,202,0,37,3,7,0,0,0,0,0,0,2.3326,797,4,0,0,0,1,0,0
C1707,202,0,15,1,4,0,0,0,0,0,0,1.7785,2159,8,0,0,0,2,0,0
C18560,202,0,41,2,6,0,0,0,0,0,0,2.0103,1383,4,0,0,0,1,0,0
C20396,202,0,6,1,1,0,0,0,0,0,0,0.7886,1128,5,0,0,0,3,0,0
C6064,202,0,20,1,5,0,0,0,0,0,0,1.9472,1029,6,0,0,0,3,0,0
C1626,202,0,45,2,7,0,0,0,0,0,0,2.5745,4306,5,0,0,0,2,0,0
C17981,202,0,7,1,2,0,0,0,0,0,0,1.4684,631,3,0,0,0,5,0,0
C15804,202,0,27,2,5,0,0,0,0,0,0,1.5734,376,3,0,0,0,3,0,0
C12766,202,0,21,2,3,0,0,0,0,0,0,1.8045,3718,11,0,0,0,3,0,0
C1520,202,0,31,2,5,0,0,0,0,0,0,2.4722,4470,2,0,0,0,1,0,0
C17786,202,0,27,4,6,0,0,0,0,0,0.0370,2.1927,3395,7,0,0,0,1,0,0
C13289,202,0,1,1,1,0,0,0,0,0,0,0,12,4,0,0,0,18,0,0
C8647,202,0,38,4,7,0,0,0,0,0,0,1.8807,3364,7,0,0,0,1,0,0
C2235,202,0,26,2,3,0,0,0,0,0,0,1.5857,5754,6,0,0,0,1,0,0
C438,202,0,24,1,4,0,0,0,0,0,0,2.0604,3187,1,0,0,0,2,0,0
C881,202,0,16,1,6,0,0,0,0,0,0,1.5008,2413,3,0,0,0,2,0,0
C9064,202,0,54,2,6,0,0,0,0,0,0,2.6776,5282,4,0,0,0,1,0,0
C5382,202,0,10,2,1,0,0,0,0,0,0,1.2742,3396,7,0,0,0,1,0,0
C6227,202,0,28,2,5,0,0,0,0,0,0,1.7642,2111,4,0,0,0,1,0,0
C15403,202,0,13,3,4,0,0,0,0,0,0,1.4045,3903,8,0,0,0,1,0,0
C8200,202,0,34,3,7,0,0,0,0,0,0,1.7172,4927,4,0,0,0,1,0,0
C15687,202,0,33,2,6,0,0,0,0,0,0,1.4302,759,4,0,0,0,3,0,0
C17286,202,0,28,2,3,0,0,0,0,0,0,2.2986,810,4,0,0,0,3,0,0
C21838,202,0,27,1,6,0,2,0,0.3333,0.6296,0,1.6570,272,4,0,0,0,3,0,0
C4920,202,0,9,1,2,0,0,0,0,0,0,1.0795,3582,1,0,0,0,1,0,0
C4988,202,0,4,1,1,0,0,0,0,0,0,0.0005,3625,5,0,0,0,1,0,0
C915,202,0,7,1,1,0,0,0,0,0,0,0.9415,2544,1,0,0,0,2,0,0
C9202,202,0,23,4,3,0,0,0,0,0,0,1.9925,2965,9,0,0,0,1,0,0
C12480,202,0,25,3,4,0,0,0,0,0,0,2.0746,1920,5,0,0,0,1,0,0
C3799,202,0,15,4,4,0,0,0,0,0,0,1.6493,3994,6,0,0,0,2,0,0
C13840,202,0,19,1,5,0,0,0,0,0,0,1.8881,2454,4,0,0,0,3,0,0
C14837,202,0,68,2,10,0,0,0,0,0,0,2.4945,3055,5,0,0,0,2,0,0
C21522,202,0,15,1,4,0,0,0,0,0,0,1.5724,498,4,0,0,0,3,0,0
C479,202,0,18,1,5,0,0,0,0,0,0,1.3111,2548,1,0,0,0,2,0,0
C4986,202,0,24,4,6,0,0,0,0,0,0,1.9105,4385,4,0,0,0,1,0,0
C26850,202,0,20,3,3,0,0,0,0,0,0,1.4841,3835,3,0,0,0,2,0,0
C9815,202,0,17,2,4,0,0,0,0,0,0,1.7948,1673,4,0,0,0,1,0,0
C239,202,0,17,1,6,0,0,0,0,0,0,1.7233,2395,1,0,0,0,2,0,0
C5057,202,0,17,3,5,0,0,0,0,0,0,1.7592,2623,3,0,0,0,1,0,0
C17375,202,0,33,2,10,0,0,0,0,0,0,1.9331,2473,8,0,0,0,2,0,0
C14736,202,0,13,1,4,0,0,0,0,0,0,1.5089,2661,5,0,0,0,3,0,0
C15895,202,0,9,2,2,0,0,0,0,0,0,1.0251,3391,4,0,0,0,3,0,0
C16433,202,0,19,3,4,0,0,0,0,0,0,1.8625,1673,6,0,0,0,1,0,0
C1741,202,0,16,1,3,0,0,0,0,0,0,1.7549,2568,5,0,0,0,3,0,0
C3030,202,0,7,1,1,0,0,0,0,0,0,0.9324,2385,3,0,0,0,1,0,0
C339,202,0,9,1,2,0,0,0,0,0,0,1.1169,3517,1,0,0,0,2,0,0
C10210,202,0,18,2,4,0,0,0,0,0,0,1.8188,1235,4,0,0,0,3,0,0
C13024,202,0,10,1,3,0,0,0,0,0,0,1.3059,3878,6,0,0,0,5,0,0
C4378,202,0,24,1,9,0,0,0,0,0,0,2.1167,5307,1,0,0,0,2,0,0
C913,202,0,28,2,6,0,0,0,0,0,0,2.5692,3775,2,0,0,0,2,0,0
C20355,202,0,41,3,4,0,1,0,0.2500,0.4878,0,1.8413,862,3,0,0,0,1,0,0
C12753,202,0,14,2,4,0,0,0,0,0,0,1.3718,4046,4,0,0,0,1,0,0
C14796,202,0,44,3,5,0,0,0,0,0,0,1.9057,1436,4,0,0,0,2,0,0
C1052,202,0,28,2,5,0,0,0,0,0,0,2.0641,3380,2,0,0,0,1,0,0
C15013,202,0,27,2,7,0,0,0,0,0.0370,0,2.4225,1335,4,0,0,0,1,0,0
C10105,202,0,28,2,6,0,0,0,0,0,0,2.1724,4310,4,0,0,0,1,0,0
C1194,202,0,26,2,6,0,0,0,0,0,0,2.1384,4361,3,0,0,0,3,0,0
C1609,202,0,22,3,5,0,0,0,0,0,0,2.0604,2731,5,0,0,0,1,0,0
C18041,202,0,31,2,7,0,0,0,0,0,0,2.1405,3241,5,0,0,0,3,0,0
C5071,202,0,17,1,3,0,0,0,0,0,0,1.8178,2177,1,0,0,0,1,0,0
C811,202,0,40,2,7,0,0,0,0,0,0,1.5846,5969,4,0,0,0,1,0,0
C465,202,0,7,2,2,0,0,0,0,0,0,0.9007,2820,6,0,0,0,7,0,0
C2347,202,0,15,1,4,0,0,0,0,0,0,1.8230,2376,1,0,0,0,2,0,0
C237,202,0,8,1,1,0,0,0,0,0,0,1.0492,2612,1,0,0,0,2,0,0
C7233,202,0,22,2,4,0,0,0,0,0,0,1.9257,7998,4,0,0,0,2,0,0
C10258,202,0,35,2,7,0,0,0,0,0,0,2.5348,3768,4,0,0,0,2,0,0
C1097,202,0,7,1,1,0,0,0,0,0,0,0.9338,2422,2,0,0,0,3,0,0
C12500,202,0,27,2,7,0,0,0,0,0,0,1.8090,4229,4,0,0,0,3,0,0
C12786,202,0,25,2,3,0,0,0,0,0,0,1.9696,3633,4,0,0,0,1,0,0
C582,202,0,9,1,2,0,0,0,0,0,0,1.0653,3836,2,0,0,0,3,0,0
C13748,202,0,6,1,1,0,0,0,0,0,0,0.7829,2670,5,0,0,0,1,0,0
C1545,202,0,6,1,1,0,0,0,0,0,0,0.3348,2498,2,0,0,0,3,0,0
C17327,202,0,24,2,4,0,0,0,0,0,0,1.8957,3127,4,0,0,0,1,0,0
C191,202,0,19,2,5,0,0,0,0,0,0,1.7900,6735,3,0,0,0,3,0,0
C19442,202,0,17,2,4,0,0,0,0,0,0,1.1574,1485,4,0,0,0,1,0,0
C412,202,0,29,2,6,0,0,0,0,0,0,2.2215,4260,2,0,0,0,1,0,0
C9591,202,0,13,2,4,0,0,0,0,0,0,1.0381,3193,4,0,0,0,3,0,0
C3356,202,0,16,1,4,0,0,0,0,0,0,1.5200,2826,7,0,0,0,1,0,0
C5248,202,0,22,4,5,0,0,0,0,0,0,2.0460,3374,7,0,0,0,1,0,0
C57,202,0,21,1,5,0,0,0,0,0,0,2.1068,2547,1,0,0,0,2,0,0
C6091,202,0,20,2,5,0,0,0,0,0,0,1.6620,3681,4,0,0,0,1,0,0
C6507,202,0,8,2,2,0,0,0,0,0,0,1.0679,5307,4,0,0,0,1,0,0
C772,202,0,17,1,4,0,0,0,0,0,0,1.6247,2950,2,0,0,0,3,0,0
C1434,202,0,21,2,3,0,0,0,0,0,0,1.5072,5578,2,0,0,0,3,0,0
C13730,202,0,32,2,9,0,0,0,0,0,0,2.2575,6604,4,0,0,0,3,0,0
C1469,202,0,20,1,6,0,0,0,0,0,0,2.0428,2710,5,0,0,0,3,0,0
C1751,202,0,34,2,7,0,0,0,0,0,0,2.3730,3885,2,0,0,0,3,0,0
C7055,202,0,17,2,5,0,0,0,0,0,0,1.7450,2829,4,0,0,0,1,0,0
C9873,202,0,39,5,6,0,0,0,0,0,0,1.9466,3039,6,0,0,0,1,0,0
C141,202,0,15,1,5,0,0,0,0,0,0,1.5867,3733,2,0,0,0,3,0,0
C1535,202,0,9,1,2,0,0,0,0,0,0,1.1680,2870,1,0,0,0,2,0,0
C1830,202,0,5,1,1,0,0,0,0,0,0,0.5562,2163,7,0,0,0,2,0,0
C2934,202,0,10,2,4,0,0,0,0,0,0,0.9368,4019,3,0,0,0,3,0,0
C311,202,0,17,2,6,0,0,0,0,0,0,1.7280,3342,3,0,0,0,3,0,0
C12290,202,0,22,2,4,0,0,0,0,0,0,1.9141,4109,4,0,0,0,2,0,0
C859,202,0,8,2,4,0,0,0,0,0,0,1.0216,2902,2,0,0,0,1,0,0
C9394,202,0,10,2,3,0,0,0,0,0,0,1.0024,4850,4,0,0,0,3,0,0
C1553,202,0,38,3,7,0,0,0,0,0,0,1.8086,7121,3,0,0,0,1,0,0
C2734,202,0,31,3,5,0,0,0,0,0,0,1.4819,6815,3,0,0,0,1,0,0
C1150,202,0,8,1,2,0,0,0,0,0,0,0.9996,40849,2,0,0,0,3,0,0
C2701,202,0,8,1,1,0,0,0,0,0,0,1.0887,2614,1,0,0,0,2,0,0
C4294,202,0,14,2,2,0,0,0,0,0,0,1.5974,2490,2,0,0,0,1,0,0
C7272,202,0,25,2,7,0,0,0,0,0,0,2.0167,4119,7,0,0,0,3,0,0
C1371,202,0,33,2,5,0,0,0,0,0,0,1.9663,3819,8,0,0,0,4,0,0
C160,202,0,21,1,4,0,0,0,0,0,0,2.0029,3215,4,0,0,0,3,0,0
C4367,202,0,11,3,3,0,0,0,0,0,0,1.2329,3705,9,0,0,0,1,0,0
C6979,202,0,25,2,5,0,0,0,0,0,0,1.4603,2079,4,0,0,0,3,0,0
C10267,202,0,21,4,3,0,0,0,0,0,0,1.4925,4824,8,0,0,0,1,0,0
C13321,202,0,56,5,7,0,0,0,0,0,0,3.5916,3773,8,0,0,0,1,0,0
C12554,202,0,27,2,3,0,0,0,0,0,0,1.4363,3567,5,0,0,0,3,0,0
C15646,202,0,10,2,3,0,0,0,0,0,0,1.0582,2042,4,0,0,0,3,0,0
C18969,202,0,28,4,5,0,0,0,0,0,0,2.0021,1573,5,0,0,0,1,0,0
C3955,202,0,14,2,4,0,0,0,0,0,0,1.5584,2710,3,0,0,0,1,0,0
C6447,202,0,26,2,4,0,0,0,0,0,0,2.2495,3774,4,0,0,0,2,0,0
C6872,202,0,28,2,7,0,0,0,0,0,0,2.1739,2087,4,0,0,0,1,0,0
C9568,202,0,11,2,3,0,0,0,0,0,0,1.1700,3765,4,0,0,0,1,0,0
C9605,202,0,5,1,1,0,0,0,0,0,0,0.5646,3022,4,0,0,0,3,0,0
C17342,202,0,17,2,3,0,0,0,0,0,0,1.4311,2997,5,0,0,0,4,0,0
C20283,202,0,24,2,4,0,0,0,0,0,0,1.9184,1332,4,0,0,0,2,0,0
C5051,202,0,8,1,1,0,0,0,0,0,0,1.0244,2659,6,0,0,0,1,0,0
C10129,202,0,27,2,4,0,0,0,0,0,0,2.3136,3752,4,0,0,0,3,0,0
C11607,202,0,35,2,8,0,0,0,0,0,0,2.7655,4276,4,0,0,0,3,0,0
C18252,202,0,23,5,4,0,0,0,0,0,0,2.0662,2581,6,0,0,0,1,0,0
C5065,202,0,25,2,4,0,0,0,0,0,0,2.2692,3936,2,0,0,0,2,0,0
C8713,202,0,66,2,8,0,0,0,0,0,0,2.1626,4897,4,0,0,0,3,0,0
C9264,202,0,17,3,2,0,0,0,0,0,0,1.7229,3045,10,0,0,0,1,0,0
C2565,202,0,20,4,6,0,0,0,0,0,0,1.6547,4878,6,0,0,0,1,0,0
C4614,202,0,6,1,1,0,0,0,0,0,0,0.3470,2615,3,0,0,0,1,0,0
C1128,202,0,9,1,2,0,0,0,0,0,0,1.0152,2611,11,0,0,0,3,0,0
C13738,202,0,18,4,2,0,0,0,0,0,0,1.7555,3018,5,0,0,0,1,0,0
C5565,202,0,17,5,5,0,0,0,0,0,0,1.5204,1933,10,0,0,0,1,0,0
C1632,202,0,11,1,3,0,0,0,0,0,0,1.2645,4177,15,0,0,0,9,0,0
C5045,202,0,19,3,4,0,0,0,0,0,0,1.8859,3042,3,0,0,0,1,0,0
C7523,202,0,35,2,5,0,0,0,0,0,0,2.2899,4387,4,0,0,0,3,0,0
C17197,202,0,38,3,7,0,1,0,0.1429,0.1053,0,1.7585,3401,4,0,0,0,2,0,0
C19465,202,0,43,3,5,0,0,0,0,0,0,2.4216,1773,7,0,0,0,2,0,0
C1211,202,0,8,1,1,0,0,0,0,0,0,1.0627,2394,1,0,0,0,2,0,0
